,id,customer_id,month,name,age,ssn,occupation,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,type_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,credit_mix,outstanding_debt,credit_utilization_ratio,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,payment_behaviour,monthly_balance,target,credit_history_year,score_modelv6,gh
33059,0x1b1ac,CUS_0xb385,March,Nishantp,-1,043-78-7271,0.6313993174061433,57575.04,4948.92,9,10,20,8,0.6577363389590464,43.0,19,11.65,10.0,0.978531558608845,2726.95,38.52077729878993,0.9188770999115826,264.968276636229,72.73112120006378,0.4966996699669967,397.1926021637072,1,9,3.7904219832790886,0
16413,0xe251,CUS_0x5447,August,Guillaumeo,30,611-61-5605,0.6350877192982456,13214.895,1109.2818537349808,795,4,7,6,0.6577363389590464,24.0,16,15.36,8.0,0.8030075187969925,940.6,33.44970400126131,0.9188770999115826,65.31760879508309,75.52946924519698,0.5903500473036897,231.1364432247389,0,15,561.399164787109,4
35108,0x1cbc8,CUS_0x3bc6,March,,26,037-16-8686,0.6453287197231834,14414.25,1351.1875,10,10,16,9,0.6577363389590464,47.0,24,6.74,8.0,0.978531558608845,2558.21,25.4543859189746,0.9188770999115826,82.19569260077354,-1.0,0.7443339960238569,181.1591762122493,1,9,9.575256304981167,0
17926,0xf4b6,CUS_0x3f4a,January,Kanika Sikkan,30,613-12-9026,0.6162420382165605,39418.47,,5,4,1,3,0.6577363389590464,4.0,1,5.56,0.0,0.24856961220597584,517.87,26.46038551096867,0.26051560379918587,69.7261832317601,110.14063769947576,0.5482233502538071,380.12042906876417,0,28,922.1821068402685,8
27971,0x172f6,CUS_0x8081,May,,32,171-65-5297,0.6408345752608048,50253.0,4356.75,3,4,18,1,0.25005602157928514,16.0,18,14.84,0.0,0.8030075187969925,1017.21,35.61344252893539,0.9188770999115826,27.965428337531232,134.712090133827,0.6277992277992278,552.9974815286416,1,17,389.0094061720599,3
21308,0x11c92,CUS_0xb98f,May,Jennifer Hoytc,44,220-62-2638,0.599644128113879,82920.2,7201.016666666666,4,7,7,3,0.6577363389590464,6.0,10,2.04,2.0,0.24856961220597584,1197.23,38.70862653127331,0.26051560379918587,163.04659106969498,163.68691323751062,0.6284953395472703,633.3681623594609,0,27,714.680038672278,5
18129,0xf72c,CUS_0x9491,July,Alister Bullh,37,837-68-0928,0.6408345752608048,31608.12,2441.01,10,8,34,6,0.6577363389590464,38.0,18,28.69,11.0,0.978531558608845,3487.36,27.299108213426784,0.9188770999115826,83.09137986824523,88.23383754057865,0.6,342.7757825911761,1,6,37.47725003511073,1
29169,0x18189,CUS_0x692a,April,Kyle Petersonu,21,870-49-7946,0.63016157989228,20940.64,1874.053333333333,7,6,19,6,0.6577363389590464,41.0,23,26.18,9.0,0.978531558608845,2668.54,30.513466408637907,0.9188770999115826,96.08792668130693,52.35924801185689,0.5482233502538071,288.95815864016964,1,13,18.788063898543214,1
6524,0x6697,CUS_0x8837,February,Kalrok,18,820-70-6282,0.63016157989228,107893.68,,3,4,5,2,0.6577363389590464,23.0,11,6.47,3.0,0.6118143459915611,644.4,37.48006117457261,0.26051560379918587,116.65714116927394,348.1442535745939,0.5903500473036897,686.3126052561323,0,-1,470.29764063516336,3
9242,0x8961,CUS_0xbe03,April,Doris Frankelw,27,831-77-3712,0.6408345752608048,62325.9,5289.825,3,7,9,4,0.6577363389590464,4.0,8,11.92,4.0,0.24856961220597584,1302.86,39.38958398494614,0.6101987899740708,200.1973416768789,182.4671184195793,0.5903500473036897,406.3180399035417,0,23,630.6912976661155,4
29853,0x18943,CUS_0x60f,February,Aubinl,23,127-21-3412,0.63016157989228,167664.88,14007.073333333336,2,6,10,4,0.6577363389590464,18.0,11,11.74,1.0,0.24856961220597584,1435.29,35.39021212064087,0.26051560379918587,449.06020041764464,1195.9359140029844,0.6,25.71121891270445,1,15,137.68875612901445,1
35273,0x1cdcc,CUS_0xc3e4,March,,33,505-53-7023,0.6162420382165605,29409.66,2579.805,5,1,6,2,0.6577363389590464,6.0,5,2.42,0.0,0.24856961220597584,301.38,36.723749050804976,0.26051560379918587,35.00184261101656,129.5418562242993,0.6,363.4368011646842,0,31,997.9103136736369,8
43512,0x2367c,CUS_0x6c2c,July,Gavin Jonesp,19,274-18-3184,0.599644128113879,41654.62,3512.2183333333337,10,10,25,7,0.6577363389590464,21.0,-1,1.32,11.0,0.978531558608845,2097.37,23.6598977780121,0.9188770999115826,138.70643278790234,54.39094735011177,0.4966996699669967,398.1244531953192,1,12,0.13315093442611214,0
27837,0x17121,CUS_0x230c,April,Dunmoreu,-1,185-59-9590,0.6212624584717608,75857.6,6596.466666666667,6,5,31,9,0.6577363389590464,44.0,22,3.24,11.0,0.6118143459915611,4673.3,32.451567977742585,0.9188770999115826,485.23702340256966,416.1902665646346,0.6284953395472703,38.219376699462536,1,3,34.61130016129323,1
11348,0xa332,CUS_0x1a9f,January,Carolinen,-1,391-61-3109,0.6914285714285714,10062.82,696.5683333333333,10,7,1120,5,0.6577363389590464,34.0,8,18.18,11.0,0.8030075187969925,2089.58,32.684470817454766,0.9188770999115826,23.83120523507866,48.64865528579862,0.7443339960238569,287.17697281245603,1,8,3.0783185637461656,0
42793,0x22dcb,CUS_0x90d0,February,Langel,38,047-17-4695,0.6914285714285714,46477.56,4059.13,7,10,24,6,0.6577363389590464,43.0,22,6.67,10.0,0.6118143459915611,1799.87,24.92611938199759,0.9188770999115826,212.2481903604725,247.3122236627465,0.6277992277992278,226.35258597678097,1,8,0.42581054475408564,0
20755,0x11662,CUS_0xa224,May,A. Ananthalakshmih,26,645-72-5423,0.6169844020797227,9166.465,517.8720833333333,9,5,22,3,0.6577363389590464,16.0,20,9.76,10.0,0.978531558608845,1943.21,37.164127194183685,0.9188770999115826,21.38599661872784,26.37043118899157,0.6277992277992278,284.03078052561386,1,12,0.6260515720250623,0
12843,0xb737,CUS_0x6b79,February,Miyoung Kimo,30,594-68-8045,0.63016157989228,33656.12,2821.6766666666667,9,8,27,8,0.6577363389590464,50.0,23,6.42,9.0,0.978531558608845,2181.98,22.64206602448972,0.9188770999115826,215.35265946773004,191.1135878907044,0.6,145.70141930823232,1,15,0.24878131797049718,0
39166,0x1fda8,CUS_0x15ec,March,Phile,30,164-22-8240,0.6453287197231834,21487.835,1602.652916666667,1,2,6,3,0.6577363389590464,12.0,10,2.93,3.0,0.24856961220597584,425.9,39.60141972914729,0.26051560379918587,41.00638370696507,72.42518867820672,0.7443339960238569,336.8337192814949,0,25,996.20487488824,8
32030,0x1a4ca,CUS_0x5cf1,May,Chees,44,790-92-7422,0.6132686084142395,20828.2,1870.6833333333327,9,9,27,9,0.6577363389590464,66.0,15,2.21,11.0,0.978531558608845,4738.05,36.35018067391513,0.9188770999115826,139.686189738121,45.36119316250107,0.6,272.0209504327113,1,11,30.557131421536496,1
609,0x1dc2,CUS_0x8e75,May,Alisteri,46,854-67-0053,0.63016157989228,70112.78,5989.731666666668,1,7,3,2,0.6577363389590464,3.0,4,-1.0,5.0,0.24856961220597584,877.06,35.441895017675634,0.26051560379918587,69.71794787486095,94.8733190776704,0.4966996699669967,674.3818997141353,1,25,756.6284723446189,6
17990,0xf558,CUS_0xbe9,July,Raymonda,55,307-02-5111,0.6169844020797227,14664.91,1054.075833333333,5,4,5,1,0.39610808504989786,24.0,10,0.75,4.0,0.24856961220597584,192.25,25.22307500524292,0.26051560379918587,10.421803798369153,72.3478653748182,0.6277992277992278,302.637914160146,1,31,269.710351559875,2
16028,0xdd6d,CUS_0xb7a7,April,Julie Ingwersenn,32,243-73-8549,0.599644128113879,67223.06999999999,5845.9225,3,3,10,2,0.6577363389590464,19.0,20,16.43,3.0,0.8030075187969925,312.59,36.465756265440966,0.26051560379918587,69.29873123311343,200.5845961603915,0.7443339960238569,604.7089226064951,1,-1,475.7672043211669,3
37821,0x1eddc,CUS_0x3a38,March,,40,#F%$D@*&8,0.63016157989228,28698.06,2326.505,8,5,20,7,0.6577363389590464,21.0,11,15.43,6.0,0.8030075187969925,1364.23,25.488844960325387,0.9188770999115826,96.95794011732212,140.59059685911646,0.7443339960238569,285.10196302356144,1,6,122.19136858030117,1
30042,0x18b70,CUS_0x45cb,July,,42,#F%$D@*&8,0.6013986013986014,58170.76,,8,5,34,6,0.6577363389590464,38.0,17,11.86,13.0,0.978531558608845,2475.74,29.2522967722802,0.9188770999115826,168.18498800206677,10000.0,0.5482233502538071,417.68753114454233,1,15,1.2552857435638316,0
17561,0xefca,CUS_0x5b5a,January,Valenciar,44,531-46-1872,0.6162420382165605,20949696.0,3221.851666666667,5,5,11,0,0.6577363389590464,1.0,1,3.07,0.0,0.24856961220597584,1243.45,37.81883135314426,0.26051560379918587,0.0,47.262937870702025,0.4966996699669967,514.9222287959647,0,32,779.1032547408463,6
15019,0xd062,CUS_0x2617,January,Adrian Croftk,37,048-98-3271,0.6408345752608048,179072.36,15136.696666666665,2,2,5,4,0.6577363389590464,7.0,11,15.82,3.0,0.24856961220597584,269.2,39.52557268234396,0.26051560379918587,457.5856833631362,892.325332133647,0.5903500473036897,423.7586511698835,0,16,997.5726303349685,8
4826,0x50e7,CUS_0x7072,June,Maria Golovninai,31,208-85-9616,0.6333878887070377,35952.25,2966.020833333333,0,4,6,0,0.6577363389590464,14.0,11,11.93,4.0,0.24856961220597584,480.11,37.181839641221536,0.26051560379918587,0.0,52.77074438465681,0.5482233502538071,493.8313389486766,0,17,852.1816116738041,7
28637,0x17b1c,CUS_0x1537,March,Michaele,40,540-88-5808,0.6162420382165605,40430.92,,6,8,15,9,0.6577363389590464,38.0,26,0.8499999999999996,14.0,0.978531558608845,1783.53,25.37564109714263,0.9188770999115826,256.8423514605554,330.2972529629652,0.7443339960238569,51.784728909812834,1,6,2.32256566139597,0
11511,0xa57f,CUS_0x1367,February,Caroline Valetkevitchi,45,434-08-1310,0.6162420382165605,142635.52,,0,5,12,3,0.6577363389590464,9.0,10,8.45,0.0,0.24856961220597584,462.69,41.81544259214989,0.26051560379918587,308.4094298147262,269.1066172777491,0.4966996699669967,833.3132862408581,1,20,784.6291363006242,6
38864,0x1fa26,CUS_0x3439,May,Steve Slaterv,48,223-23-5210,0.63016157989228,29112.32,2333.026666666666,2,1,6,2,0.6577363389590464,2.0,5,4.87,4.0,0.24856961220597584,1263.31,38.278244798739856,0.26051560379918587,28.037409483288823,227.6865673752517,0.7443339960238569,267.5786898081261,0,21,997.1265978722327,8
46559,0x25c5c,CUS_0x965d,July,Nate Raymondv,38,717-35-0735,0.63016157989228,96048.0,8139.0,3,4,6,2,0.6577363389590464,8.0,7,7.94,1.0,0.24856961220597584,875.35,29.349178750971426,0.26051560379918587,156.92647043681208,143.59372243997828,0.4966996699669967,753.3798071232097,0,16,832.1396603321849,7
25636,0x15488,CUS_0x2993,March,Gregl,-1,572-75-0922,0.6169844020797227,30660.86,2848.0716666666667,10,7,32,6,0.6577363389590464,48.0,25,1.52,9.0,0.978531558608845,4733.81,38.415025474253504,0.9188770999115826,139.23927269039544,189.8814688539406,0.6,225.68642512233063,1,4,14.934113744470437,0
19354,0x10603,CUS_0x4899,February,Jeffsr,33,175-12-3231,0.6313993174061433,19487.77,1338.9808333333333,6,8,16,6,0.6577363389590464,46.0,23,6.54,9.0,0.978531558608845,2050.42,27.83226101964097,0.9188770999115826,97.37555546030649,111.85838535209751,0.7443339960238569,214.6641425209293,1,-1,1.0886114276745502,0
20228,0x10fb0,CUS_0x5b4e,July,Aileen Wangg,24,#F%$D@*&8,0.6197440585009141,35880.37,3057.0308333333337,4,1,8,2,0.6577363389590464,0.0,-1,10.12,2.0,0.24856961220597584,117.91,38.781325482644526,0.26051560379918587,55.68093577987447,97.13152665801104,0.5482233502538071,402.8906208954479,0,21,997.7219213416486,8
24859,0x14b2b,CUS_0x51e1,June,Jedi,23,584-44-2628,0.6333878887070377,29674.93,2681.910833333333,3,4,10,3,0.6577363389590464,11.0,11,7.46,1.0,0.6118143459915611,688.84,28.90677914976187,0.26051560379918587,46.604219271088496,227.2228625952056,0.7443339960238569,284.3640014670392,0,28,879.3544451871317,7
12050,0xac8b,CUS_0x198e,June,Janw,23,128-90-0444,0.6333878887070377,18140.0,1375.666666666667,9,5,32,6,0.6577363389590464,60.0,21,19.63,12.0,0.978531558608845,4087.94,35.9887669557444,0.9188770999115826,87.6626413880314,139.37276930959638,0.6277992277992278,190.5312559690389,1,12,6.12457332117674,0
39652,0x2046a,CUS_0x717a,May,Soyoungj,-1,417-48-6289,0.63016157989228,75408.44,6403.036666666668,0,1,6,3,0.6577363389590464,11.0,5,3.43,9.0,0.24856961220597584,1487.63,36.09686210530069,0.26051560379918587,102.56617772787853,457.4932456319377,0.7443339960238569,370.24424330685054,0,22,985.5175145421781,8
30184,0x18d12,CUS_0x9661,May,Dalall,45,233-06-0115,0.63016157989228,17426.71,1745.2258333333332,5,4,10,7,0.6577363389590464,21.0,8,9.18,12.0,0.8030075187969925,2353.61,28.27621884566072,0.6101987899740708,79.42162949672975,33.92507044932277,0.5482233502538071,311.1758833872808,0,8,429.28308120710176,3
41715,0x21eb2,CUS_0x8743,January,Accardoq,25,640-76-9557,0.6333878887070377,59649.39,,10,7,28,6,0.6577363389590464,34.0,21,21.83,8.0,0.978531558608845,4291.3,30.954770139713588,0.9188770999115826,164.66367742138584,366.7601589835272,0.6277992277992278,246.8544135950871,1,9,15.341904386260353,0
2299,0x326c,CUS_0x9493,March,Sineadb,28,902-37-5242,0.6313993174061433,142177.84,11947.153333333335,5,1,12,3,0.6577363389590464,14.0,4,2.41,2.0,0.24856961220597584,483.13,41.54753834655022,0.26051560379918587,322.87607996147136,275.8439909934802,0.4966996699669967,835.9952623783818,0,17,997.3800186126983,8
9057,0x866c,CUS_0x7bb2,March,Schnurrv,44,112-97-6129,0.6313993174061433,73083.44,6264.286666666668,7,9,28,6,0.6577363389590464,38.0,16,1.48,6.0,0.978531558608845,2549.27,34.866821856023215,0.9188770999115826,232.32524281279763,107.64139069850306,0.5482233502538071,536.4620331553659,1,5,6.13431952300175,0
45478,0x24e22,CUS_0x467e,January,McCrankz,22,142-99-7800,0.599644128113879,68289.32,5411.7766666666685,1,7,1,3,0.6577363389590464,-1.0,2,9.57,4.0,0.24856961220597584,957.71,28.82298494243804,0.26051560379918587,129.83790962923132,483.0601901958222,0.7443339960238569,218.2795668416133,0,25,711.8209310419358,5
2186,0x3156,CUS_0x9b7d,January,Edwardss,24,635-93-9464,0.6132686084142395,73871.92,6394.993333333333,8,10,33,-100,0.6577363389590464,18.0,13,10.6,12.0,0.8030075187969925,2284.63,26.78465839859124,0.9188770999115826,324.2431915360266,312.6566203681295,0.5903500473036897,262.59952142917723,1,16,0.485485319771783,0
16325,0xe15a,CUS_0xe18,January,,40,260-70-2118,0.6333878887070377,16854.42,1664.535,3,8,32,3,0.6577363389590464,6.0,16,19.53,11.0,0.8030075187969925,1273.31,27.223081554113456,0.9188770999115826,36.182308160971154,52.33150625627488,0.5482233502538071,327.93968558275395,1,11,2.1679596258247784,0
13810,0xc2cb,CUS_0x7b75,February,Vlastelicab,39,146-07-7868,0.6169844020797227,8759.74,812.9783333333335,6,7,19,8,0.6577363389590464,17.0,24,23.37,6.0,0.978531558608845,4094.24,36.68078787661575,0.9188770999115826,43.495717726913966,37.775910009610094,0.6,270.0262055968093,1,12,22.285790800144355,1
35899,0x1d622,CUS_0x960e,January,Jessicax,-1,087-18-7812,0.6162420382165605,9822.095,785.5079166666666,10,8,19,5,0.6577363389590464,35.0,15,-1.0,7.0,0.978531558608845,2813.68,29.98865370225257,0.9188770999115826,22.50769752852936,35.579529385288744,0.7443339960238569,310.46356475284864,1,3,42.668751733727845,1
29918,0x18a2a,CUS_0x5280,May,Deepa Seetharamanc,52,863-50-5431,0.5817223198594025,7292864.0,2327.999166666667,6,5,7,0,0.6577363389590464,14.0,8,3.95,1.0,0.8030075187969925,651.99,32.036138855213565,0.26051560379918587,0.0,56.56166878181064,0.5482233502538071,426.2382478848561,0,24,606.5950630988538,4
17816,0xf34e,CUS_0x41b8,January,Binniez,-1,#F%$D@*&8,0.6162420382165605,8597.69,695.4741666666667,7,6,32,7,0.6577363389590464,48.0,24,5.59,9.0,0.978531558608845,1695.63,37.08376539445883,0.9188770999115826,45.963818800825,66.30844063519787,0.7443339960238569,247.2751572306438,1,6,0.07087569453130982,0
34987,0x1ca6d,CUS_0x93b2,April,Dianev,53,191-48-4647,0.599644128113879,12741.58,1234.7983333333334,5,7,9,3,0.6577363389590464,24.0,19,5.4,2.0,0.24856961220597584,530.93,33.3213295000149,0.26051560379918587,28.731829133457843,73.8857607001055,0.7443339960238569,310.86224349977,1,28,340.13502141941797,2
17039,0xe9d7,CUS_0x4154,February,Leighi,33,088-79-9555,0.6914285714285714,46887.99,4167.3325,7,6,25,3,0.6577363389590464,53.0,18,7.63,14.0,0.978531558608845,2646.39,28.754928310055533,0.9188770999115826,66.4137776467571,213.744030005209,0.6277992277992278,416.575442348034,1,-1,82.74361608898789,1
36621,0x1df0e,CUS_0x81c7,May,Eva Kuehnenf,-1,088-68-4129,0.6453287197231834,17143.76,1451.6466666666663,8,8,15,8,0.6577363389590464,35.0,20,23.39,15.0,0.978531558608845,3266.57,30.948177935782383,0.9188770999115826,75.58541390635192,10000.0,0.7443339960238569,293.10868526893705,1,2,22.842412639141457,1
15971,0xdc81,CUS_0xb910,August,Eric Onstadv,38,173-92-4344,0.6197440585009141,29644.12,2073.882743587481,8,3,18,1,0.24762125350835273,27.0,20,9.87,5.0,0.6118143459915611,17.72,40.032393152805575,0.9188770999115826,14226.0,36.56339244474201,0.5482233502538071,433.6346698515762,0,23,669.3952025568218,5
4660,0x4ee5,CUS_0x15d5,August,Grantq,24,296-39-6431,0.6333878887070377,72207.52,,6,7,21,5,0.6577363389590464,44.0,28,8.61,16.0,0.978531558608845,1803.68,33.78807101697706,0.9188770999115826,287.62379206379217,284.32256410896457,0.5903500473036897,276.1829771605767,1,13,0.6897358916194207,0
6394,0x64f5,CUS_0x4ff7,April,Chatterjeem,-1,366-35-7290,0.6453287197231834,16873.05,,6,8,21,7,0.6577363389590464,36.0,23,2.67,11.0,0.978531558608845,3600.43,27.46853268408834,0.9188770999115826,94.877309150395,64.98190968737025,0.6284953395472703,266.0495311622348,1,6,46.891426308195605,1
33610,0x1b87d,CUS_0x887c,August,Copleyz,29,872-72-0456,0.6162420382165605,15709.22,1290.1016666666667,9,7,16,9,0.6577363389590464,29.0,19,2.15,10.0,0.978531558608845,1995.84,23.11339597213616,0.9188770999115826,60.27511459352723,119.35902081389796,0.7443339960238569,239.37603125924147,1,9,2.59447673013824,0
25388,0x151e1,CUS_0x5625,August,er Ingridi,36,859-74-5676,0.6197440585009141,125155.2,10231.6,1,4,9,3,0.6577363389590464,21.0,7,10.7,2.0,0.24856961220597584,50.83,30.56243184160686,0.26051560379918587,169.62722750981052,134.95984164023022,0.4966996699669967,958.5729308499592,1,26,32.927099572912425,1
648,0x1e21,CUS_0x64ce,April,Lopezu,21,066-73-7172,0.6132686084142395,124419.66,10221.305,3,4,11,4,0.6577363389590464,13.0,8,3.12,0.0,0.24856961220597584,923.85,39.67477939869149,0.26051560379918587,344.18153557232336,460.3270409879148,0.6277992277992278,497.621923439762,0,32,812.54380010768,7
30701,0x1941d,CUS_0x1015,August,Holtono,27,810-97-7024,0.6013986013986014,46951.02,3725.585,7,4,16,0,0.6577363389590464,8.0,9,15.83,9.0,0.8030075187969925,340.22,38.68223175011704,0.6101987899740708,0.0,437.4339945818671,0.7443339960238569,225.12450541813288,0,21,623.75215130569,4
31039,0x19882,CUS_0xa918,May,Aman Shahx,27,195-30-9920,0.6333878887070377,71530.8,6197.9000000000015,8,5,22,8,0.6577363389590464,32.0,15,0.53,8.0,0.6118143459915611,2364.98,35.69719454228093,0.9188770999115826,461.4851584316311,214.9059046861061,0.6,213.3989368822628,1,5,1.5901654190026875,0
35306,0x1ce38,CUS_0xab9e,March,Kaustubh Kulkarnim,19,228-35-6058,0.6197440585009141,50513.12,4239.426666666667,7,6,10,2,0.6577363389590464,29.0,12,4.55,4.0,0.24856961220597584,456.26,24.59422154916389,0.6101987899740708,72.74505701930059,427.7475607707141,0.6277992277992278,203.4500488766521,0,32,844.2452654936337,7
1392,0x2752,CUS_0x47b2,May,,-1,799-70-1935,0.63016157989228,55583.67,4816.9725,6,5,11,2,0.6577363389590464,23.0,19,14.29,6.0,0.8030075187969925,2019.51,23.764007175962604,0.9188770999115826,69.73399853680547,394.5478461935571,0.7443339960238569,307.41540526963735,1,17,80.71699598070131,1
27539,0x16d9c,CUS_0x5817,March,,19,#F%$D@*&8,0.6212624584717608,46927.68,3725.64,8,7,21,8,0.6577363389590464,34.0,14,5.29,8.0,0.978531558608845,1875.62,22.4817533674584,0.9188770999115826,237.22137747692625,-1.0,0.6,152.73464624946473,1,16,2.0345561026555288,0
6014,0x5fb3,CUS_0x2deb,February,,21,740-21-6041,0.6408345752608048,50352.09,4315.0075,3,7,15,-100,0.6577363389590464,7.0,12,-1.0,6.0,0.8030075187969925,1385.99,32.233995051650425,0.9188770999115826,60.32243451021736,111.51840198977412,0.4966996699669967,499.6599135000085,1,16,268.92189974673033,2
34549,0x1c4da,CUS_0xb8c2,May,en Klaymanh,35,475-00-7698,0.63016157989228,14185.66,,1,7,2,4,0.6577363389590464,10.0,10,10.56,1.0,0.6118143459915611,225.57,40.35707471321994,0.26051560379918587,42.529921731791134,72.67524483093571,0.6277992277992278,286.4086667706065,0,30,706.4963797775839,5
38270,0x1f2ef,CUS_0x21ac,June,,27,333-78-2654,0.599644128113879,55593.99000000001,4874.8325,7,6,30,6,0.6577363389590464,18.0,21,16.09,11.0,0.8030075187969925,1314.25,35.18996861459944,0.9188770999115826,269.03323381766097,369.11433848125085,0.7443339960238569,139.3356777010883,1,18,2.562503105292535,0
13989,0xc4c5,CUS_0x4de6,April,Swetha Gopinathe,27,232-71-0852,0.6132686084142395,28256.63,2440.7191666666668,7,7,5,1,0.22258618227835242,17.0,18,3.93,1.0,0.24856961220597584,66.47,31.083070513297123,0.26051560379918587,12.342459789644852,69.8946937673483,0.6,431.8347631096735,0,22,821.5394823592121,7
